Name,School,Age,Relative,Friend,co-worker,Home-town
Oshan,Bandaranayaka Collage,23,Ananda,Ravishka,Ranathunga,Nittambuwa
Nehara,Sujatha Collage,22,Mahesh,Kithsiri,Nilantha,Akurassa
Ashen,Ananda Collage,24,Ransika,Premsiri,Ravishan,Kalaniya
Navindu,Isipathana Collage,22,Ananda,Kavinda,Nilantha,Wallwatta
Gayan,Bandaranayaka Collage,27,Eshan,Dinithi,Nandasena,Nittambuwa
Kavindu,Seevali Collage,24,Ashen,Ananda,Denash,Rathnapura
Ravishan,St Peters Collage,22,Nehra,Navashan,Nilantha,Kalaniya
Pyusha,Sujatha Collage,21,Navindu,Rathnasiri,Ramesh,Mathara
Dion,St Peters Collage,20,Kulasiri,Kavindga,Pyusha,Negambo
